name,label,state
dia111_utt14,neutral,train
dia111_utt15,disgust,train
dia111_utt16,surprise,train
dia111_utt17,disgust,train
dia112_utt0,surprise,train
dia112_utt1,surprise,train
dia112_utt2,anger,train
dia112_utt3,anger,train
dia112_utt4,disgust,train
dia113_utt0,neutral,train
dia113_utt1,anger,train
dia113_utt2,neutral,train
dia113_utt3,neutral,train
dia113_utt4,neutral,train
dia113_utt5,neutral,train
dia113_utt6,neutral,train
dia113_utt7,neutral,train
dia113_utt8,joy,train
dia113_utt9,neutral,train
dia113_utt10,neutral,train
dia114_utt0,neutral,train
dia114_utt1,surprise,train
dia114_utt2,neutral,train
dia114_utt3,joy,train
dia114_utt4,joy,train
dia115_utt0,neutral,train
dia115_utt1,neutral,train
dia115_utt2,neutral,train
dia115_utt3,neutral,train
dia115_utt4,anger,train
dia115_utt5,neutral,train
dia115_utt6,surprise,train
dia115_utt7,surprise,train
dia116_utt0,neutral,train
dia116_utt1,neutral,train
dia116_utt2,sadness,train
dia116_utt3,surprise,train
dia116_utt4,neutral,train
dia116_utt5,neutral,train
dia116_utt6,neutral,train
dia116_utt7,sadness,train
dia117_utt0,joy,train
dia117_utt1,neutral,train
dia117_utt2,joy,train
dia117_utt3,neutral,train
dia118_utt0,neutral,train
dia118_utt1,surprise,train
dia118_utt2,neutral,train
dia118_utt3,joy,train
dia118_utt4,anger,train
dia118_utt5,joy,train
dia119_utt0,neutral,train
dia119_utt1,neutral,train
dia119_utt2,neutral,train
dia119_utt3,neutral,train
dia119_utt4,sadness,train
dia119_utt5,neutral,train
dia119_utt6,sadness,train
dia119_utt7,surprise,train
dia119_utt8,neutral,train
dia119_utt9,neutral,train
dia119_utt10,neutral,train
dia119_utt11,neutral,train
dia119_utt12,anger,train
dia120_utt0,fear,train
dia120_utt1,joy,train
dia120_utt2,surprise,train
dia120_utt3,neutral,train
dia120_utt4,fear,train
dia120_utt7,neutral,train
dia120_utt8,neutral,train
dia120_utt9,neutral,train
dia120_utt10,neutral,train
dia120_utt11,neutral,train
dia120_utt12,neutral,train
dia120_utt13,neutral,train
dia120_utt14,neutral,train
dia120_utt15,neutral,train
dia121_utt0,neutral,train
dia121_utt1,joy,train
dia121_utt2,joy,train
dia121_utt4,disgust,train
dia121_utt5,anger,train
dia121_utt6,neutral,train
dia121_utt7,sadness,train
dia122_utt0,surprise,train
dia122_utt1,fear,train
dia122_utt2,neutral,train
dia122_utt3,neutral,train
dia122_utt4,neutral,train
dia122_utt5,neutral,train
dia122_utt6,neutral,train
dia122_utt7,joy,train
dia122_utt8,joy,train
dia122_utt9,disgust,train
dia122_utt10,neutral,train
dia122_utt11,neutral,train
dia122_utt12,disgust,train
dia122_utt13,disgust,train
dia122_utt14,neutral,train
dia122_utt15,neutral,train
dia123_utt0,surprise,train
dia123_utt1,anger,train
dia123_utt2,anger,train
dia123_utt3,anger,train
dia123_utt4,anger,train
dia123_utt5,neutral,train
dia123_utt6,anger,train
dia123_utt7,neutral,train
dia123_utt8,anger,train
dia123_utt9,neutral,train
dia123_utt10,anger,train
dia124_utt0,joy,train
dia124_utt1,surprise,train
dia124_utt2,neutral,train
dia124_utt3,disgust,train
dia124_utt4,sadness,train
dia124_utt5,joy,train
dia124_utt6,joy,train
dia124_utt7,surprise,train
dia124_utt8,sadness,train
dia124_utt9,neutral,train
dia124_utt10,neutral,train
dia124_utt11,joy,train
dia125_utt0,joy,train
dia125_utt1,neutral,train
dia125_utt2,neutral,train
dia125_utt4,neutral,train
dia125_utt5,neutral,train
dia125_utt6,neutral,train
dia125_utt7,neutral,train
dia125_utt8,surprise,train
dia126_utt0,joy,train
dia126_utt1,anger,train
dia126_utt2,joy,train
dia126_utt3,neutral,train
dia126_utt4,joy,train
dia126_utt5,anger,train
dia126_utt6,neutral,train
dia126_utt7,anger,train
dia126_utt8,neutral,train
dia126_utt9,sadness,train
dia126_utt10,neutral,train
dia126_utt11,neutral,train
dia126_utt12,anger,train
dia127_utt0,neutral,train
dia127_utt1,fear,train
dia127_utt2,fear,train
dia127_utt3,disgust,train
dia127_utt4,disgust,train
dia128_utt0,neutral,train
dia128_utt1,neutral,train
dia128_utt2,joy,train
dia128_utt3,joy,train
dia128_utt4,joy,train
dia128_utt5,joy,train
dia128_utt6,neutral,train
dia128_utt7,joy,train
dia128_utt8,neutral,train
dia128_utt9,joy,train
dia129_utt0,joy,train
dia129_utt1,sadness,train
dia129_utt2,sadness,train
dia129_utt3,disgust,train
dia129_utt4,sadness,train
dia129_utt5,anger,train
dia129_utt6,surprise,train
dia129_utt7,anger,train
dia129_utt8,neutral,train
dia129_utt9,neutral,train
dia129_utt10,anger,train
dia129_utt11,surprise,train
dia129_utt13,neutral,train
dia129_utt14,neutral,train
dia130_utt0,joy,train
dia130_utt1,neutral,train
dia130_utt2,neutral,train
dia130_utt3,disgust,train
dia130_utt4,neutral,train
dia130_utt5,neutral,train
dia130_utt6,neutral,train
dia130_utt7,neutral,train
dia130_utt8,neutral,train
dia130_utt9,disgust,train
dia130_utt10,neutral,train
dia130_utt11,surprise,train
dia130_utt12,neutral,train
dia130_utt13,neutral,train
dia130_utt14,neutral,train
dia130_utt15,neutral,train
dia130_utt16,surprise,train
dia131_utt0,neutral,train
dia131_utt1,sadness,train
dia131_utt2,neutral,train
dia132_utt0,surprise,train
dia132_utt1,neutral,train
dia132_utt2,sadness,train
dia132_utt3,surprise,train
dia132_utt4,sadness,train
dia132_utt5,neutral,train
dia132_utt6,sadness,train
dia132_utt7,neutral,train
dia132_utt8,sadness,train
dia132_utt9,neutral,train
dia132_utt10,neutral,train
dia133_utt0,fear,train
dia134_utt0,neutral,train
dia135_utt0,neutral,train
dia135_utt1,neutral,train
dia135_utt2,neutral,train
dia135_utt4,neutral,train
dia135_utt5,neutral,train
dia135_utt6,neutral,train
dia135_utt7,neutral,train
dia135_utt8,neutral,train
dia136_utt0,neutral,train
dia136_utt1,neutral,train
dia136_utt2,surprise,train
dia136_utt4,neutral,train
dia136_utt5,neutral,train
dia137_utt0,neutral,train
dia137_utt1,neutral,train
dia137_utt2,neutral,train
dia137_utt3,neutral,train
dia137_utt4,joy,train
dia137_utt5,neutral,train
dia137_utt6,joy,train
dia137_utt7,neutral,train
dia138_utt0,anger,train
dia138_utt1,anger,train
dia138_utt2,joy,train
dia138_utt3,anger,train
dia138_utt4,surprise,train
dia138_utt5,disgust,train
dia138_utt6,surprise,train
dia138_utt7,neutral,train
dia138_utt8,neutral,train
dia138_utt9,neutral,train
dia138_utt10,joy,train
dia138_utt11,anger,train
dia138_utt12,neutral,train
dia138_utt13,surprise,train
dia138_utt14,neutral,train
dia138_utt15,anger,train
dia138_utt16,surprise,train
dia139_utt0,neutral,train
dia139_utt1,neutral,train
dia139_utt2,anger,train
dia139_utt3,joy,train
dia139_utt4,surprise,train
dia139_utt5,joy,train
dia140_utt0,neutral,train
dia140_utt1,neutral,train
dia140_utt2,surprise,train
dia141_utt0,neutral,train
dia141_utt1,neutral,train
dia141_utt2,neutral,train
dia141_utt3,neutral,train
dia141_utt4,neutral,train
dia141_utt5,neutral,train
dia141_utt6,neutral,train
dia141_utt7,neutral,train
dia142_utt0,neutral,train
dia142_utt1,joy,train
dia143_utt0,neutral,train
dia143_utt1,neutral,train
dia143_utt2,sadness,train
dia143_utt3,joy,train
dia143_utt4,neutral,train
dia144_utt0,neutral,train
dia144_utt1,neutral,train
dia144_utt2,neutral,train
dia144_utt3,neutral,train
dia144_utt4,surprise,train
dia144_utt5,joy,train
dia145_utt0,surprise,train
dia145_utt1,neutral,train
dia145_utt2,anger,train
dia145_utt3,neutral,train
dia145_utt4,fear,train
dia145_utt5,fear,train
dia145_utt6,anger,train
dia145_utt7,surprise,train
dia145_utt8,anger,train
dia145_utt9,disgust,train
dia145_utt10,disgust,train
dia145_utt11,disgust,train
dia145_utt12,anger,train
dia145_utt13,anger,train
dia145_utt14,joy,train
dia145_utt15,disgust,train
dia145_utt16,surprise,train
dia145_utt17,neutral,train
dia145_utt18,surprise,train
dia146_utt0,neutral,train
dia146_utt1,sadness,train
dia146_utt2,neutral,train
dia146_utt3,anger,train
dia146_utt4,neutral,train
dia146_utt5,neutral,train
dia146_utt6,neutral,train
dia146_utt7,neutral,train
dia146_utt8,neutral,train
dia146_utt9,sadness,train
dia146_utt10,sadness,train
dia146_utt11,sadness,train
dia146_utt12,sadness,train
dia147_utt0,neutral,train
dia147_utt1,neutral,train
dia147_utt2,neutral,train
dia147_utt3,joy,train
dia147_utt4,fear,train
dia147_utt5,joy,train
dia147_utt6,surprise,train
dia147_utt7,disgust,train
dia147_utt8,surprise,train
dia147_utt9,neutral,train
dia147_utt10,neutral,train
dia147_utt11,anger,train
dia148_utt0,anger,train
dia148_utt1,neutral,train
dia148_utt2,anger,train
dia148_utt3,anger,train
dia148_utt4,anger,train
dia148_utt5,surprise,train
dia148_utt6,disgust,train
dia148_utt7,neutral,train
dia148_utt8,neutral,train
dia148_utt9,neutral,train
dia148_utt10,neutral,train
dia148_utt11,neutral,train
dia148_utt12,neutral,train
dia148_utt13,surprise,train
dia148_utt14,neutral,train
dia148_utt15,fear,train
dia148_utt16,neutral,train
dia148_utt17,anger,train
dia148_utt18,anger,train
dia148_utt19,sadness,train
dia148_utt20,sadness,train
dia149_utt0,sadness,train
dia149_utt1,neutral,train
dia149_utt2,neutral,train
dia149_utt3,joy,train
dia150_utt0,fear,train
dia150_utt1,neutral,train
dia150_utt2,anger,train
dia150_utt3,sadness,train
dia151_utt0,joy,train
dia151_utt1,joy,train
dia151_utt2,joy,train
dia151_utt3,joy,train
dia151_utt6,surprise,train
dia151_utt7,neutral,train
dia151_utt8,anger,train
dia151_utt9,joy,train
dia151_utt10,neutral,train
dia151_utt11,sadness,train
dia151_utt12,neutral,train
dia151_utt13,neutral,train
dia151_utt15,neutral,train
dia151_utt16,anger,train
dia151_utt17,neutral,train
dia152_utt0,surprise,train
dia152_utt1,joy,train
dia152_utt4,neutral,train
dia152_utt5,neutral,train
dia152_utt6,neutral,train
dia152_utt7,neutral,train
dia152_utt8,surprise,train
dia152_utt9,sadness,train
dia152_utt10,sadness,train
dia152_utt11,sadness,train
dia153_utt0,neutral,train
dia153_utt1,joy,train
dia153_utt2,neutral,train
dia153_utt3,neutral,train
dia153_utt4,joy,train
dia153_utt5,neutral,train
dia153_utt6,surprise,train
dia153_utt7,neutral,train
dia153_utt8,disgust,train
dia153_utt9,neutral,train
dia153_utt10,anger,train
dia153_utt11,anger,train
dia153_utt12,anger,train
dia154_utt0,joy,train
dia154_utt1,joy,train
dia154_utt2,anger,train
dia154_utt3,surprise,train
dia154_utt4,anger,train
dia154_utt5,surprise,train
dia154_utt6,anger,train
dia154_utt7,anger,train
dia154_utt8,neutral,train
dia155_utt0,neutral,train
dia155_utt1,neutral,train
dia155_utt2,joy,train
dia155_utt3,joy,train
dia155_utt4,joy,train
dia155_utt5,surprise,train
dia155_utt6,neutral,train
dia155_utt7,joy,train
dia155_utt8,surprise,train
dia155_utt9,joy,train
dia155_utt10,neutral,train
dia155_utt11,neutral,train
dia155_utt12,neutral,train
dia156_utt0,sadness,train
dia156_utt1,anger,train
dia156_utt2,surprise,train
dia156_utt3,anger,train
dia156_utt4,neutral,train
dia156_utt5,surprise,train
dia156_utt6,neutral,train
dia156_utt7,fear,train
dia156_utt8,surprise,train
dia156_utt9,joy,train
dia156_utt10,neutral,train
dia156_utt11,neutral,train
dia157_utt0,joy,train
dia157_utt1,joy,train
dia157_utt2,joy,train
dia158_utt1,neutral,train
dia158_utt2,neutral,train
dia158_utt3,disgust,train
dia158_utt4,surprise,train
dia158_utt6,sadness,train
dia158_utt7,surprise,train
dia158_utt8,neutral,train
dia159_utt0,joy,train
dia159_utt1,surprise,train
dia159_utt2,joy,train
dia159_utt3,joy,train
dia159_utt4,surprise,train
dia159_utt5,joy,train
dia159_utt6,joy,train
dia159_utt7,joy,train
dia159_utt8,joy,train
dia159_utt9,neutral,train
dia160_utt0,neutral,train
dia160_utt1,joy,train
dia160_utt2,neutral,train
dia160_utt3,neutral,train
dia160_utt4,neutral,train
dia160_utt5,sadness,train
dia160_utt6,fear,train
dia160_utt7,neutral,train
dia160_utt8,sadness,train
dia160_utt10,joy,train
dia160_utt11,neutral,train
dia160_utt12,joy,train
dia160_utt13,neutral,train
dia160_utt14,neutral,train
dia160_utt15,sadness,train
dia160_utt16,sadness,train
dia160_utt17,neutral,train
dia160_utt18,neutral,train
dia161_utt0,neutral,train
dia161_utt1,joy,train
dia161_utt2,neutral,train
dia161_utt3,neutral,train
dia161_utt4,neutral,train
dia161_utt5,surprise,train
dia162_utt0,neutral,train
dia162_utt1,neutral,train
dia163_utt0,neutral,train
dia163_utt1,anger,train
dia163_utt2,surprise,train
dia163_utt3,anger,train
dia163_utt4,surprise,train
dia163_utt5,neutral,train
dia163_utt6,neutral,train
dia163_utt7,surprise,train
dia163_utt8,anger,train
dia163_utt9,anger,train
dia163_utt10,neutral,train
dia164_utt0,fear,train
dia164_utt1,neutral,train
dia164_utt2,surprise,train
dia164_utt3,neutral,train
dia164_utt4,sadness,train
dia164_utt5,fear,train
dia164_utt6,neutral,train
dia164_utt7,neutral,train
dia164_utt8,joy,train
dia164_utt9,joy,train
dia165_utt0,neutral,train
dia165_utt1,joy,train
dia165_utt2,neutral,train
dia165_utt3,surprise,train
dia165_utt4,neutral,train
dia165_utt5,joy,train
dia165_utt6,fear,train
dia165_utt7,joy,train
dia165_utt8,joy,train
dia165_utt9,neutral,train
dia165_utt10,neutral,train
dia165_utt11,neutral,train
dia165_utt12,neutral,train
dia165_utt13,neutral,train
dia165_utt14,neutral,train
dia165_utt15,neutral,train
dia165_utt16,joy,train
dia165_utt17,joy,train
dia165_utt18,joy,train
dia165_utt19,joy,train
dia166_utt0,neutral,train
dia166_utt1,neutral,train
dia167_utt0,joy,train
dia167_utt1,surprise,train
dia167_utt2,anger,train
dia167_utt3,neutral,train
dia167_utt4,neutral,train
dia167_utt5,neutral,train
dia167_utt6,anger,train
dia167_utt7,neutral,train
dia167_utt8,sadness,train
dia167_utt9,anger,train
dia167_utt10,neutral,train
dia167_utt11,neutral,train
dia167_utt12,neutral,train
dia168_utt0,neutral,train
dia168_utt1,neutral,train
dia168_utt2,neutral,train
dia168_utt3,neutral,train
dia168_utt4,neutral,train
dia168_utt5,neutral,train
dia168_utt6,surprise,train
dia168_utt7,neutral,train
dia168_utt8,neutral,train
dia168_utt9,anger,train
dia168_utt10,neutral,train
dia168_utt11,anger,train
dia168_utt12,neutral,train
dia168_utt13,neutral,train
dia168_utt14,neutral,train
dia169_utt0,joy,train
dia169_utt1,joy,train
dia169_utt2,neutral,train
dia170_utt0,surprise,train
dia170_utt1,neutral,train
dia170_utt2,disgust,train
dia170_utt3,surprise,train
dia170_utt4,disgust,train
dia170_utt5,neutral,train
dia170_utt6,disgust,train
dia170_utt7,surprise,train
dia170_utt8,neutral,train
dia170_utt9,neutral,train
dia170_utt10,sadness,train
dia170_utt11,neutral,train
dia171_utt0,joy,train
dia171_utt1,neutral,train
dia171_utt2,neutral,train
dia171_utt3,neutral,train
dia171_utt4,surprise,train
dia171_utt5,neutral,train
dia171_utt6,surprise,train
dia171_utt7,surprise,train
dia172_utt0,neutral,train
dia172_utt1,neutral,train
dia172_utt3,joy,train
dia172_utt4,joy,train
dia172_utt5,neutral,train
dia172_utt6,neutral,train
dia172_utt7,neutral,train
dia172_utt8,joy,train
dia172_utt10,neutral,train
dia173_utt0,joy,train
dia173_utt1,surprise,train
dia173_utt2,joy,train
dia173_utt3,anger,train
dia173_utt4,anger,train
dia173_utt5,neutral,train
dia173_utt6,anger,train
dia173_utt7,surprise,train
dia173_utt8,anger,train
dia173_utt10,joy,train
dia174_utt0,joy,train
dia174_utt1,joy,train
dia174_utt2,joy,train
dia174_utt3,joy,train
dia174_utt4,neutral,train
dia174_utt5,neutral,train
dia174_utt6,sadness,train
dia174_utt7,surprise,train
dia175_utt0,neutral,train
dia175_utt1,joy,train
dia175_utt2,joy,train
dia175_utt3,neutral,train
dia175_utt4,surprise,train
dia175_utt5,anger,train
dia175_utt6,neutral,train
dia175_utt7,sadness,train
dia175_utt8,neutral,train
dia175_utt9,sadness,train
dia175_utt10,surprise,train
dia175_utt11,sadness,train
dia176_utt0,surprise,train
dia176_utt1,neutral,train
dia176_utt2,surprise,train
dia176_utt4,surprise,train
dia176_utt5,surprise,train
dia176_utt6,neutral,train
dia176_utt7,surprise,train
dia176_utt8,neutral,train
dia176_utt9,neutral,train
dia176_utt10,joy,train
dia177_utt0,joy,train
dia177_utt1,neutral,train
dia177_utt2,neutral,train
dia177_utt3,fear,train
dia177_utt4,joy,train
dia177_utt5,fear,train
dia177_utt6,joy,train
dia177_utt7,joy,train
dia177_utt8,sadness,train
dia177_utt9,joy,train
dia177_utt10,neutral,train
dia178_utt0,joy,train
dia178_utt1,neutral,train
dia178_utt2,surprise,train
dia179_utt0,neutral,train
dia179_utt1,neutral,train
dia179_utt2,neutral,train
dia179_utt3,neutral,train
dia179_utt4,neutral,train
dia179_utt5,neutral,train
dia179_utt6,neutral,train
dia179_utt7,neutral,train
dia179_utt8,neutral,train
dia179_utt9,neutral,train
dia179_utt10,joy,train
dia179_utt11,neutral,train
dia179_utt12,neutral,train
dia179_utt13,neutral,train
dia179_utt14,neutral,train
dia179_utt15,neutral,train
dia179_utt16,neutral,train
dia179_utt17,neutral,train
dia179_utt18,neutral,train
dia179_utt19,anger,train
dia180_utt0,joy,train
dia180_utt4,sadness,train
dia180_utt5,sadness,train
dia180_utt6,surprise,train
dia180_utt7,surprise,train
dia180_utt8,surprise,train
dia180_utt9,joy,train
dia180_utt10,neutral,train
dia180_utt11,surprise,train
dia180_utt12,neutral,train
dia180_utt13,surprise,train
dia180_utt14,joy,train
dia180_utt15,fear,train
dia181_utt0,anger,train
dia181_utt1,neutral,train
dia181_utt2,neutral,train
dia181_utt3,surprise,train
dia181_utt4,neutral,train
dia182_utt0,neutral,train
dia182_utt1,sadness,train
dia182_utt2,sadness,train
dia182_utt3,anger,train
dia182_utt4,anger,train
dia182_utt5,anger,train
dia182_utt6,anger,train
dia182_utt7,neutral,train
dia182_utt8,anger,train
dia182_utt10,neutral,train
dia182_utt11,neutral,train
dia182_utt12,neutral,train
dia182_utt13,neutral,train
dia182_utt15,neutral,train
dia183_utt0,neutral,train
dia183_utt1,surprise,train
dia183_utt2,joy,train
dia183_utt3,neutral,train
dia183_utt4,neutral,train
dia183_utt5,joy,train
dia183_utt6,neutral,train
dia183_utt7,neutral,train
dia183_utt8,neutral,train
dia183_utt9,joy,train
dia183_utt10,neutral,train
dia183_utt11,neutral,train
dia183_utt12,joy,train
dia183_utt13,neutral,train
dia183_utt14,neutral,train
dia183_utt15,neutral,train
dia183_utt16,neutral,train
dia183_utt17,neutral,train
dia183_utt18,neutral,train
dia183_utt19,joy,train
dia184_utt0,joy,train
dia184_utt1,neutral,train
dia184_utt2,neutral,train
dia184_utt3,joy,train
dia184_utt4,joy,train
dia184_utt5,joy,train
dia184_utt6,sadness,train
dia184_utt7,neutral,train
dia184_utt8,neutral,train
dia184_utt9,joy,train
dia184_utt10,anger,train
dia184_utt11,surprise,train
dia184_utt12,neutral,train
dia184_utt13,anger,train
dia184_utt14,neutral,train
dia184_utt15,surprise,train
dia184_utt16,anger,train
dia184_utt17,anger,train
dia184_utt18,neutral,train
dia184_utt19,anger,train
dia184_utt20,neutral,train
dia184_utt21,anger,train
dia185_utt0,surprise,train
dia185_utt1,neutral,train
dia185_utt2,surprise,train
dia185_utt3,neutral,train
dia185_utt4,surprise,train
dia185_utt5,sadness,train
dia185_utt6,surprise,train
dia185_utt7,surprise,train
dia185_utt8,surprise,train
dia185_utt9,surprise,train
dia185_utt10,neutral,train
dia185_utt11,surprise,train
dia185_utt12,fear,train
dia185_utt13,surprise,train
dia186_utt0,joy,train
dia186_utt1,joy,train
dia186_utt2,joy,train
dia186_utt3,joy,train
dia186_utt4,neutral,train
dia186_utt5,surprise,train
dia187_utt0,sadness,train
dia187_utt1,surprise,train
dia187_utt2,joy,train
dia187_utt3,surprise,train
dia187_utt4,neutral,train
dia187_utt5,surprise,train
dia187_utt6,neutral,train
dia187_utt7,neutral,train
dia187_utt8,neutral,train
dia187_utt9,joy,train
dia188_utt0,neutral,train
dia188_utt2,neutral,train
dia188_utt3,anger,train
dia188_utt4,anger,train
dia188_utt5,anger,train
dia188_utt6,neutral,train
dia189_utt0,fear,train
dia189_utt1,neutral,train
dia189_utt2,neutral,train
dia189_utt3,neutral,train
dia189_utt4,neutral,train
dia189_utt5,joy,train
dia189_utt6,anger,train
dia189_utt7,neutral,train
dia189_utt8,anger,train
dia189_utt9,neutral,train
dia189_utt10,neutral,train
dia189_utt12,surprise,train
dia189_utt13,anger,train
dia189_utt14,joy,train
dia189_utt15,neutral,train
dia190_utt0,neutral,train
dia190_utt1,neutral,train
dia190_utt2,joy,train
dia190_utt3,neutral,train
dia190_utt4,joy,train
dia190_utt5,neutral,train
dia190_utt6,joy,train
dia190_utt7,neutral,train
dia191_utt0,anger,train
dia191_utt1,neutral,train
dia191_utt2,neutral,train
dia191_utt3,joy,train
dia191_utt4,neutral,train
dia191_utt5,neutral,train
dia191_utt6,neutral,train
dia192_utt0,sadness,train
dia192_utt1,neutral,train
dia192_utt2,neutral,train
dia192_utt3,joy,train
dia192_utt4,joy,train
dia192_utt5,disgust,train
dia192_utt6,joy,train
dia192_utt7,disgust,train
dia193_utt0,neutral,train
dia193_utt1,joy,train
dia193_utt2,joy,train
dia193_utt3,neutral,train
dia193_utt4,neutral,train
dia193_utt5,surprise,train
